GICS Codes,NAICS,,
Diversified Telecommunication Services,Information,,
Wireless Telecommunication Services,Information,,
Entertainment,"Arts, entertainment, and recreation",,
Media,"Arts, entertainment, and recreation",,
Interactive Media & Services,"Arts, entertainment, and recreation",,
Automobile Components Industry,Manufacturing,,
Automobiles Industry - NAICS 3361,Manufacturing,,
Distributors Industry,Other services (except government and government enterprises),,
Diversified Consumer Services Industry,Administrative and support and waste management and remediation services,,
"Hotels, Restaurants & Leisure Industry",Accommodation and food services,,
Household Durables Industry,Manufacturing,,
Leisure Products Industry,Manufacturing,,
Multiline Retail Industry,Retail trade,,
Specialty Retail Industry,Retail trade,,
"Textile, Apparel & Luxury Goods Industry",Retail trade,,
Internet & Direct Marketing,Information,,
Beverages Industry,Wholesale trade,,
Food & Staples Retailing Industry,Wholesale trade,,
Food Products Industry,Wholesale trade,,
Household Products Industry,Wholesale trade,,
Personal Products Industry,Wholesale trade,,
Tobacco Industry,Wholesale trade,,
Energy Equipment & Services Industry,"Mining, quarrying, and oil and gas extraction",,
"Oil, Gas & Consumable Fuels Industry","Mining, quarrying, and oil and gas extraction",,
Banking Industry,Finance and insurance,,
Capital Markets Industry,Finance and insurance,,
Consumer Finance Industry,Finance and insurance,,
Diversified Financial Services Industry,Finance and insurance,,
Insurance Industry,Finance and insurance,,
Mortgage Real Estate Investment Trusts (REITs) Industry,Finance and insurance,,
Thrifts & Mortgage Finance Industry,Finance and insurance,,
Biotechnology Industry,Health care and social assistance,,
Health Care Equipment & Supplies Industry,Health care and social assistance,,
Health Care Providers & Services Industry,Health care and social assistance,,
Health Care Technology Industry,Health care and social assistance,,
Life Sciences Tools & Services Industry,Health care and social assistance,,
Pharmaceuticals Industry,Health care and social assistance,,
Aerospace & Defense Industry,Transportation and warehousing,,
Air Freight & Logistics Industry,Transportation and warehousing,,
Airlines Industry,Transportation and warehousing,,
Building Products Industry,Construction,,
Commercial Services & Supplies Industry,Other services (except government and government enterprises),,
Construction & Engineering Industry,Construction,,
Electrical Equipment Industry,Utilities,,
Industrial Conglomerates Industry,Administrative and support and waste management and remediation services,,
Machinery Industry,Manufacturing,,
Marine Industry,"Forestry, fishing, and related activities",,
Professional Services Industry,"Professional, scientific, and technical services",,
Road & Rail Industry,Transportation and warehousing,,
Trading Companies & Distributors Industry,Transportation and warehousing,,
Transportation Infrastructure Industry,Transportation and warehousing,,
Communications Equipment Industry,"Professional, scientific, and technical services",,
"Electronic Equipment, Instruments & Components Industry","Professional, scientific, and technical services",,
IT Services Industry,"Professional, scientific, and technical services",,
Semiconductors & Semiconductor Equipment Industry,"Professional, scientific, and technical services",,
Software Industry,"Professional, scientific, and technical services",,
"Technology Hardware, Storage & Peripherals Industry","Professional, scientific, and technical services",,
Chemicals Industry,Other services (except government and government enterprises),,
Construction Materials Industry,Construction,,
Containers & Packaging Industry,Wholesale trade,,
Metals & Mining Industry,"Mining, quarrying, and oil and gas extraction",,
Paper & Forest Products Industry,"Forestry, fishing, and related activities",,
Equity Real Estate Investment Trusts,Real estate and rental and leasing,,
Real Estate Management & Development,Real estate and rental and leasing,,
Electric Utilities Industry,Utilities,,
Gas Utilities Industry,Utilities,,
Independent Power and Renewable Electricity Producers Industry,Utilities,,
Multi-Utilities Industry,Utilities,,
Water Utilities Industry,Utilities,,
,,,
,,,
,,,
,,,
