,,value,value,value,value,value,value,value,value,value,value,value
LA,2,7.5,7.2,6.3,5.8,5.2,4.6,4.2,4.0,3.7,3.5,3.3
LA,3,7.5,6.9,6.1,5.6,4.9,4.4,4.1,3.7,3.5,3.4,3.1
LA,4,6.9,6.3,5.5,5.1,4.3,4.2,3.8,3.5,3.1,2.8,
LA,5,6.8,6.4,5.6,5.3,4.5,4.3,3.8,3.5,3.1,3.0,
LA,6,7.1,6.7,6.0,5.7,4.8,4.4,4.3,3.8,3.5,3.3,
LA,7,7.4,6.8,6.2,5.9,5.1,4.7,4.8,4.3,3.8,3.8,
LA,8,7.2,6.6,5.9,5.5,4.7,4.2,4.4,4.0,3.4,3.4,
LA,9,6.8,6.2,5.2,4.9,4.1,3.6,3.9,3.3,2.9,2.7,
LA,10,6.7,6.0,5.3,4.7,3.9,3.6,3.8,3.1,2.9,2.8,
LA,11,6.7,5.7,5.1,4.6,3.9,3.6,3.7,3.2,2.9,2.9,
LA,12,6.4,5.7,5.2,4.3,3.8,3.6,3.6,3.1,3.0,2.9,
MA,1,11.5,10.7,9.0,8.9,8.1,6.1,5.8,5.9,4.8,4.8,4.8
MA,2,11.9,10.6,9.0,8.8,8.3,6.0,5.9,5.8,5.0,4.8,4.4
MA,3,11.0,10.0,8.5,8.4,7.8,5.8,5.6,5.5,4.7,4.7,5.7
MA,4,10.0,9.1,7.5,7.7,6.5,4.9,4.8,4.8,4.1,3.9,
MA,5,10.0,9.4,8.0,7.9,6.7,5.2,4.9,5.0,4.3,4.2,
MA,6,10.0,9.7,8.4,8.6,6.8,5.6,5.5,5.5,4.9,4.8,
MA,7,10.1,9.8,8.6,8.3,6.6,5.7,5.3,5.4,4.8,4.8,
MA,8,9.8,9.1,8.2,7.8,5.9,4.8,4.8,4.7,4.1,4.2,
MA,9,9.6,9.1,7.8,7.6,5.5,4.7,4.8,4.3,4.1,3.8,
MA,10,9.4,8.6,7.6,7.6,5.2,4.7,4.7,4.1,3.9,3.8,
MA,11,9.7,8.3,7.4,7.3,5.1,4.8,4.5,3.9,3.6,3.8,
MA,12,9.5,8.4,7.9,7.2,5.0,5.0,4.8,3.9,3.9,3.9,
MD,1,8.2,8.8,8.0,8.0,5.8,7.2,6.4,6.1,4.9,5.2,5.7
MD,2,7.2,7.9,7.3,6.9,5.4,6.4,5.8,5.4,4.4,4.2,4.3
MD,3,7.3,7.8,7.2,6.8,5.7,6.3,6.0,5.2,4.5,4.1,6.1
MD,4,7.1,7.4,6.6,6.5,5.2,6.0,5.7,5.0,4.5,3.8,
MD,5,7.6,7.7,7.2,6.9,6.0,6.4,5.8,5.1,4.8,4.3,
MD,6,8.6,8.7,8.2,7.9,7.0,7.1,7.0,5.9,6.2,5.6,
MD,7,8.4,8.2,7.8,7.4,7.3,6.8,6.7,5.6,5.7,5.5,
MD,8,8.7,8.1,7.3,7.0,7.4,6.4,6.6,5.6,5.4,5.4,
MD,9,8.2,7.7,6.6,6.5,6.9,6.1,6.4,4.9,4.9,5.0,
MD,10,8.1,7.5,6.4,6.1,6.7,6.0,5.9,4.4,4.6,5.0,
MD,11,8.1,6.9,5.9,5.5,6.7,5.7,5.4,4.2,4.3,5.0,
MD,12,7.9,7.0,6.4,5.1,6.3,5.5,5.3,4.1,4.3,4.9,
ME,1,9.2,9.1,8.7,8.2,6.9,5.8,4.8,4.3,3.9,4.1,4.1
ME,2,9.5,9.3,8.8,8.2,7.0,5.7,4.7,4.3,3.9,4.0,4.3
ME,3,9.2,9.0,8.6,7.8,6.8,5.5,4.7,4.2,3.9,3.9,3.8
ME,4,8.5,8.5,8.0,7.2,6.2,4.9,4.2,3.7,3.5,3.4,
ME,5,8.1,8.0,7.6,6.7,5.8,4.6,3.8,3.5,3.2,3.0,
ME,6,7.9,7.7,7.3,6.4,5.4,4.2,3.6,3.3,3.2,2.8,
ME,7,7.8,7.4,7.1,6.2,5.3,4.0,3.5,3.2,3.1,2.7,
ME,8,7.2,6.9,6.5,5.6,4.8,3.5,3.1,2.7,2.7,2.3,
ME,9,7.2,7.0,6.5,5.7,4.7,3.4,3.1,2.7,2.7,2.3,
ME,10,7.3,7.0,6.5,5.7,4.7,3.4,3.1,2.7,2.7,2.4,
ME,11,7.9,7.5,7.0,6.2,5.0,3.8,3.5,3.0,3.1,2.8,
ME,12,8.0,7.6,7.1,6.1,4.9,3.8,3.4,3.0,3.1,2.9,
MI,1,8.1,7.8,7.4,7.3,6.4,5.9,4.9,4.8,4.6,4.3,3.6
MI,2,8.3,7.6,7.4,7.1,6.4,5.7,4.8,4.6,4.5,4.0,3.5
MI,3,8.1,7.3,7.0,6.8,6.1,5.4,4.6,4.3,4.1,3.7,3.5
MI,4,7.3,6.9,6.5,6.3,5.4,4.8,4.1,3.9,3.7,3.2,
MI,5,7.4,7.1,6.8,6.6,5.7,5.1,4.2,4.0,3.7,3.4,
MI,6,7.7,7.6,7.3,7.0,6.0,5.3,4.7,4.4,4.3,3.9,
MI,7,7.8,7.5,7.3,6.7,6.1,5.3,4.6,4.4,4.1,3.9,
MI,8,7.7,7.4,7.1,6.5,5.9,5.0,4.5,4.3,4.0,3.7,
MI,9,7.4,7.2,6.7,6.2,5.5,4.7,4.3,4.0,3.6,3.3,
MI,10,7.3,7.0,6.7,6.5,5.5,4.7,4.4,4.0,3.6,3.3,
MI,11,7.4,6.8,6.6,6.1,5.4,4.6,4.2,4.1,3.5,3.2,
MI,12,7.2,6.8,6.7,5.8,5.2,4.4,4.1,4.0,3.6,3.0,
MN,1,9.6,8.5,7.4,7.6,6.8,5.8,4.8,4.4,4.1,3.7,3.4
MN,2,9.2,8.1,7.2,7.2,6.6,5.5,4.6,4.3,4.0,3.4,3.3
MN,3,8.9,7.7,6.8,7.0,6.3,5.2,4.3,4.0,3.7,3.3,3.4
MN,4,8.3,7.2,6.3,6.5,5.5,4.6,3.8,3.5,3.2,2.7,
MN,5,8.2,7.1,6.4,6.7,5.7,4.9,3.7,3.7,3.3,2.9,
MN,6,8.4,7.6,6.9,7.2,5.9,5.1,4.0,4.0,3.7,3.1,
MN,7,8.3,7.4,6.9,7.1,6.1,5.1,4.0,4.0,3.6,3.1,
MN,8,7.9,6.9,6.6,6.6,5.7,4.6,3.6,3.7,3.2,2.8,
MN,9,8.0,7.1,6.6,6.6,5.5,4.6,3.6,3.6,3.1,2.7,
MN,10,7.5,6.5,6.2,6.2,5.0,4.2,3.3,3.2,2.8,2.4,
MN,11,7.7,6.4,6.3,6.0,5.0,4.1,3.3,3.2,2.7,2.3,
MN,12,7.6,6.6,6.6,5.9,4.9,4.1,3.4,3.3,2.8,2.4,
MO,1,14.4,11.5,9.7,10.0,8.4,6.6,5.2,5.5,5.0,5.0,4.3
MO,2,14.2,11.1,9.6,9.5,8.5,6.1,5.2,5.4,4.9,4.5,3.6
MO,3,14.1,11.0,9.4,9.0,8.3,6.0,5.4,4.8,4.6,4.6,4.2
MO,4,12.9,10.0,8.3,8.2,7.1,5.2,4.6,3.9,3.8,3.7,
MO,5,12.6,10.5,9.1,8.7,7.4,5.6,4.5,3.9,3.6,3.7,
MO,6,12.7,11.2,9.8,9.5,7.5,5.8,5.1,4.5,4.4,4.3,
MO,7,13.5,11.8,10.6,10.0,8.3,6.2,5.7,5.4,4.8,5.1,
MO,8,12.3,10.6,9.5,8.9,7.3,5.3,5.2,5.0,4.1,4.2,
MO,9,11.5,10.0,8.3,8.3,6.6,4.7,4.9,4.5,3.6,3.5,
MO,10,11.1,9.4,8.5,8.3,6.2,4.7,4.8,4.2,3.6,3.5,
MO,11,10.9,8.5,7.9,7.7,5.8,4.4,4.3,4.0,3.4,3.2,
MO,12,10.9,9.0,8.7,7.5,5.6,4.6,4.6,4.4,4.0,3.6,
MS,1,8.5,7.7,6.6,6.4,5.4,4.6,4.5,4.7,3.9,4.3,3.7
MS,2,8.4,7.5,6.6,5.9,5.4,4.4,4.5,4.5,3.8,3.9,3.6
MS,3,8.6,7.4,6.5,5.7,5.3,4.4,4.6,4.2,3.7,3.9,3.9
MS,4,7.5,6.6,5.4,5.1,4.3,3.6,3.7,3.4,3.0,3.1,
MS,5,7.0,6.3,5.3,4.7,3.8,3.5,3.2,3.1,2.4,2.7,
MS,6,7.3,6.8,5.8,5.2,4.2,3.8,4.0,3.4,2.9,3.2,
MS,7,7.3,7.1,5.8,5.0,4.1,3.6,3.8,3.3,2.7,3.2,
MS,8,7.1,6.2,5.5,4.7,3.8,3.3,3.8,3.3,2.6,3.0,
MS,9,6.9,5.9,5.0,4.3,3.4,3.1,3.5,2.8,2.3,2.6,
MS,10,6.6,5.4,4.9,4.1,3.1,3.0,3.4,2.3,2.3,2.6,
MS,11,6.7,5.3,4.7,4.0,3.3,3.1,3.3,2.7,2.4,2.8,
MS,12,7.0,5.7,5.3,4.5,3.8,3.7,4.0,3.2,3.3,3.5,
MT,1,11.7,10.5,10.0,10.0,8.7,7.2,6.3,5.7,5.1,5.6,5.4
MT,2,11.3,10.4,9.3,8.9,8.0,6.5,6.0,5.2,4.9,5.2,5.1
MT,3,10.8,9.8,8.5,8.4,7.7,6.2,5.7,5.0,4.7,5.1,5.0
MT,4,9.8,9.3,8.0,7.9,6.9,5.9,5.4,4.7,4.4,4.7,
MT,5,10.4,10.2,8.9,8.8,7.8,6.5,5.9,5.1,4.7,5.3,
MT,6,10.6,10.9,9.8,9.5,8.4,7.3,6.9,6.1,5.9,6.4,
MT,7,10.8,10.6,9.8,9.1,8.2,6.9,6.5,5.8,5.4,6.3,
MT,8,9.6,9.8,9.0,8.3,7.4,6.2,5.8,5.2,4.8,5.6,
MT,9,9.8,9.9,8.7,8.1,7.0,6.0,5.5,4.7,4.5,5.3,
MT,10,9.7,9.8,8.8,8.2,6.7,5.8,5.3,4.5,4.4,5.1,
MT,11,9.8,9.1,8.0,7.7,6.5,5.9,5.1,4.5,4.5,5.1,
MT,12,10.3,9.4,8.9,7.7,6.7,6.1,5.2,4.5,4.8,5.2,
NC,1,10.3,9.8,7.6,7.7,7.1,6.0,4.6,4.5,3.8,3.8,4.3
NC,2,10.5,9.7,7.9,7.5,7.7,6.1,4.9,4.6,4.0,3.7,3.7
NC,3,10.2,9.2,7.6,7.0,7.2,5.8,4.9,4.2,3.7,3.7,4.5
NC,4,9.3,8.2,6.5,6.0,5.7,5.3,4.4,3.6,2.9,2.7,
NC,5,9.1,8.4,6.7,6.7,6.1,5.4,4.2,3.6,2.9,3.0,
NC,6,9.5,8.8,7.0,7.1,6.3,5.2,4.9,3.8,3.4,3.4,
NC,7,9.8,8.6,7.5,7.3,6.6,5.4,5.3,4.2,3.6,3.8,
NC,8,9.7,8.8,7.2,7.0,6.3,4.9,5.3,4.2,3.3,3.5,
NC,9,9.2,8.1,6.3,6.3,5.6,4.2,4.6,3.2,2.5,2.7,
NC,10,9.0,7.6,6.3,6.0,4.9,4.0,4.1,2.7,2.3,2.8,
NC,11,9.3,7.2,6.2,5.8,5.0,4.0,3.7,3.0,2.5,3.1,
NC,12,9.2,7.3,6.6,6.1,5.1,4.1,3.9,3.3,3.0,3.4,
ND,1,8.4,8.6,7.4,6.7,6.0,5.4,5.4,5.1,4.8,4.5,4.4
ND,2,8.4,8.3,7.1,6.4,5.8,4.9,5.0,4.7,4.5,4.2,4.2
ND,3,8.4,8.1,7.0,6.3,5.7,4.8,4.9,4.6,4.4,4.2,4.1
ND,4,7.5,7.2,6.1,5.5,4.7,4.0,4.1,3.8,3.6,3.3,
ND,5,6.8,6.6,5.6,5.0,4.2,3.7,3.7,3.4,3.1,2.9,
ND,6,7.2,7.0,6.1,5.5,4.6,4.1,4.1,3.9,3.6,3.4,
ND,7,6.7,6.5,5.5,5.0,4.2,3.8,3.8,3.6,3.2,3.1,
ND,8,6.5,6.3,5.4,4.8,4.1,3.7,3.7,3.5,3.2,3.1,
ND,9,6.4,6.0,5.1,4.5,3.8,3.5,3.4,3.4,3.0,3.0,
ND,10,6.6,6.1,5.3,4.9,4.0,3.8,3.7,3.5,3.2,3.2,
ND,11,7.1,6.3,5.5,5.1,4.5,4.1,3.8,3.9,3.4,3.4,
ND,12,7.6,6.5,5.8,5.3,4.5,4.4,4.3,4.0,3.7,3.6,
NE,1,5.4,5.1,4.5,4.5,3.9,3.4,3.4,3.5,3.4,3.4,3.2
NE,2,5.3,4.9,4.5,4.3,3.8,3.2,3.3,3.3,3.2,3.3,3.0
NE,3,5.2,4.8,4.3,4.0,3.9,3.1,3.2,3.0,3.1,3.4,4.3
NE,4,4.6,4.3,3.9,3.7,3.2,2.8,2.9,2.8,2.8,2.9,
NE,5,4.5,4.3,3.8,3.7,3.2,2.9,2.9,2.8,2.7,3.0,
NE,6,4.9,4.7,4.2,4.1,3.5,3.3,3.3,3.1,3.1,3.3,
NE,7,4.7,4.6,4.3,4.1,3.7,3.4,3.3,3.1,3.1,3.3,
NE,8,4.4,4.3,3.9,3.6,3.1,3.0,3.1,2.9,2.8,3.0,
NE,9,4.2,4.1,3.7,3.4,2.9,2.8,2.9,2.7,2.7,2.8,
NE,10,4.1,4.0,3.6,3.3,2.7,2.8,2.9,2.6,2.7,2.8,
NE,11,4.1,3.7,3.5,3.1,2.6,2.7,2.6,2.5,2.5,2.6,
NE,12,4.3,4.2,3.9,3.4,2.8,2.8,2.9,2.7,2.8,2.7,
NH,1,13.5,13.9,12.3,10.9,9.0,7.5,6.5,5.5,5.0,4.5,3.8
NH,2,13.5,13.6,11.9,10.4,8.6,7.2,6.1,5.3,4.8,4.2,3.8
NH,3,13.6,13.4,11.7,10.2,8.6,6.9,6.0,5.1,4.6,4.1,6.4
NH,4,13.4,13.2,11.4,9.9,8.0,7.0,5.8,5.1,4.5,3.9,
NH,5,13.3,12.9,11.2,9.7,7.9,6.6,5.6,4.9,4.3,3.8,
NH,6,13.5,13.2,11.3,9.9,8.0,6.9,5.9,5.2,4.6,4.1,
NH,7,13.7,13.1,11.4,9.7,8.1,6.9,5.8,5.1,4.5,4.1,
NH,8,13.5,13.1,11.0,9.4,7.7,6.7,5.5,4.9,4.4,3.9,
NH,9,13.7,12.9,10.7,9.2,7.5,6.6,5.5,4.9,4.3,3.7,
NH,10,13.4,12.5,10.4,8.9,7.3,6.3,5.3,4.7,4.1,3.6,
NH,11,13.6,12.3,10.3,8.7,7.3,6.2,5.1,4.6,4.0,3.4,
NH,12,13.6,12.3,10.4,8.6,7.1,6.1,5.1,4.7,4.1,3.4,
NJ,1,7.0,6.0,6.0,6.1,5.2,4.3,3.4,3.3,3.2,3.0,3.1
NJ,2,6.9,5.9,6.1,6.0,5.1,4.3,3.4,3.3,3.2,3.0,3.1
NJ,3,6.7,5.7,5.8,5.7,5.0,4.0,3.3,3.2,3.1,2.9,2.8
NJ,4,5.9,5.2,5.3,5.2,4.4,3.5,2.8,2.7,2.6,2.5,
NJ,5,5.6,5.1,5.3,4.9,4.3,3.4,2.7,2.6,2.5,2.4,
NJ,6,5.7,5.4,5.5,5.0,4.2,3.3,2.8,2.6,2.5,2.5,
NJ,7,5.6,5.3,5.5,4.9,4.2,3.3,2.8,2.6,2.5,2.5,
NJ,8,5.5,5.4,5.4,4.8,4.1,3.1,2.8,2.6,2.4,2.5,
NJ,9,5.3,5.2,5.3,4.7,3.8,2.9,2.6,2.5,2.2,2.3,
NJ,10,5.2,5.1,5.2,4.6,3.6,2.7,2.4,2.3,2.1,2.2,
NJ,11,5.3,5.2,5.3,4.7,3.8,2.8,2.6,2.4,2.2,2.3,
NJ,12,5.3,5.2,5.3,4.5,3.6,2.7,2.6,2.4,2.2,2.3,
NM,1,10.3,10.0,9.6,9.7,7.5,7.0,5.2,5.0,5.0,4.3,4.4
NM,2,10.3,9.9,9.7,9.3,7.7,6.9,5.4,5.0,5.0,4.1,4.2
NM,3,10.1,9.7,9.5,8.7,7.4,6.5,5.4,4.6,4.6,3.7,3.9
NM,4,9.4,9.1,9.2,8.1,6.2,5.8,4.9,4.3,3.9,2.8,
NM,5,9.2,9.2,9.3,8.4,6.6,6.1,4.9,4.4,3.9,3.0,
NM,6,9.3,9.5,9.6,8.7,6.6,5.9,5.1,4.6,4.3,3.3,
NM,7,9.8,9.7,10.0,8.7,7.3,6.2,5.5,5.1,4.6,3.9,
NM,8,9.3,9.2,9.4,8.1,6.9,5.6,5.2,5.0,4.2,3.7,
NM,9,9.2,9.2,9.0,7.8,6.5,5.2,5.0,4.7,3.7,3.4,
NM,10,9.0,9.0,8.9,7.6,6.3,4.9,4.6,4.4,3.4,3.4,
NM,11,9.2,8.8,9.0,6.9,6.2,4.7,4.2,4.3,3.2,3.5,
NM,12,9.1,8.9,8.9,6.7,6.0,4.6,4.3,4.1,3.5,3.6,
NV,1,8.1,7.9,7.7,7.3,7.1,6.6,6.7,6.6,5.4,5.3,5.0
NV,2,8.1,7.6,7.5,7.1,7.0,6.6,6.6,6.4,5.2,5.1,5.1
NV,3,8.2,7.3,7.1,6.7,6.8,6.4,6.4,6.0,4.7,4.8,5.9
NV,4,7.9,7.0,6.6,6.4,6.2,6.1,6.2,5.6,4.4,4.4,
NV,5,8.1,7.1,6.7,6.5,6.4,6.2,6.2,5.6,4.3,4.5,
NV,6,9.0,8.1,7.8,7.7,7.4,7.2,7.4,6.5,5.4,5.5,
NV,7,8.8,8.0,7.7,7.5,7.4,7.2,7.4,6.5,5.4,5.5,
NV,8,8.4,7.8,7.3,7.1,6.8,6.6,6.9,6.0,4.9,4.9,
NV,9,8.0,7.6,6.8,6.9,6.5,6.3,6.6,5.6,4.8,4.6,
NV,10,7.7,7.4,6.8,6.8,6.2,6.3,6.4,5.3,4.7,4.6,
NV,11,7.6,7.3,6.8,6.7,6.2,6.3,6.3,5.3,4.7,4.6,
NV,12,7.3,7.2,6.8,6.5,5.9,6.2,6.1,5.0,4.7,4.5,
NY,1,9.6,9.0,9.2,9.1,7.4,6.4,5.3,5.3,5.1,4.8,4.1
NY,2,9.5,8.8,9.4,8.7,7.6,6.2,5.3,5.3,5.1,4.5,3.9
NY,3,9.1,8.2,8.9,8.0,7.1,5.6,5.1,4.7,4.6,4.2,4.4
NY,4,8.5,7.8,8.2,7.4,6.0,5.2,4.6,4.4,4.1,3.6,
NY,5,8.2,7.8,8.4,7.5,6.2,5.3,4.3,4.4,3.7,3.6,
NY,6,8.4,8.2,8.7,7.9,6.2,5.2,4.7,4.6,4.1,3.8,
