,Population-2018,Population-2019,labor force 2018,labor force 2019,Employed 2018,Employed 2019,Unemployed 2018,Unemployed 2019,Unemployment rate 2018,Unemployed 2019,Error rate 2019
United States,257791,259175,162075,163539,155761,157538,6314,6001,3.9,3.7, 3.6 - 3.7
Northeast,45107,45135,28423,28594,27295,27523,1128,1071,4,3.7, 3.6 - 3.9
New England,12090,12132,8044,8095,7765,7844,279,251,3.5,3.1, 2.9 - 3.3
Connecticut,2882,2884,1901,1914,1822,1842,79,71,4.1,3.7, 3.2 - 4.3
Maine,1104,1110,696,693,673,672,23,21,3.2,3, 2.5 - 3.6
Massachusetts,5613,5635,3785,3817,3658,3707,127,111,3.4,2.9, 2.6 - 3.2
New Hampshire,1113,1121,763,774,743,754,20,20,2.6,2.5, 2.2 - 2.9
Rhode Island,861,864,555,556,532,536,22,20,4,3.6, 3.0 - 4.1
Vermont,517,518,345,342,336,334,9,8,2.5,2.4, 2.0 - 2.7
Middle Atlantic,33017,33003,20378,20499,19529,19679,849,821,4.2,4, 3.8 - 4.2
New Jersey,7062,7071,4433,4493,4251,4333,182,160,4.1,3.6, 3.1 - 4.0
New York,15692,15656,9522,9514,9128,9138,394,377,4.1,4, 3.7 - 4.3
Pennsylvania,10262,10277,6424,6492,6151,6208,273,284,4.2,4.4, 4.0 - 4.8
Midwest,53611,53780,34833,35000,33546,33734,1287,1266,3.7,3.6, 3.5 - 3.8
East North Central,37030,37112,23653,23679,22700,22766,953,912,4,3.9, 3.7 - 4.0
Illinois,10020,10001,6464,6447,6185,6191,279,256,4.3,4, 3.6 - 4.3
Indiana,5209,5246,3382,3387,3264,3275,118,112,3.5,3.3, 2.9 - 3.7
Michigan,7975,7993,4909,4937,4705,4736,203,201,4.1,4.1, 3.7 - 4.5
Ohio,9215,9239,5781,5802,5522,5564,259,239,4.5,4.1, 3.7 - 4.5
Wisconsin,4610,4633,3118,3105,3025,3001,94,104,3,3.3, 2.9 - 3.8
West North Central,16581,16668,11180,11321,10846,10968,334,353,3,3.1, 2.9 - 3.3
Iowa,2459,2468,1691,1739,1647,1691,44,48,2.6,2.7, 2.3 - 3.2
Kansas,2222,2229,1478,1487,1429,1440,49,47,3.3,3.2, 2.7 - 3.6
Minnesota,4390,4424,3071,3110,2981,3009,90,100,2.9,3.2, 2.8 - 3.6
Missouri,4791,4811,3053,3083,2957,2982,96,102,3.2,3.3, 2.9 - 3.7
Nebraska,1471,1481,1023,1035,994,1004,30,32,2.9,3, 2.7 - 3.4
North Dakota,580,582,404,404,393,394,10,10,2.6,2.4, 2.0 - 2.7
South Dakota,667,672,460,464,445,449,14,15,3.1,3.3, 2.8 - 3.8
South,97051,98053,59727,60551,57445,58428,2283,2122,3.8,3.5, 3.4 - 3.6
South Atlantic,51596,52147,31815,32271,30629,31191,1185,1080,3.7,3.3, 3.2 - 3.5
Delaware,770,778,482,487,464,469,18,18,3.8,3.8, 3.2 - 4.3
District of Columbia,574,577,405,410,382,387,23,22,5.7,5.5, 4.9 - 6.1
Florida,17183,17410,10174,10337,9809,10016,365,321,3.6,3.1, 2.8 - 3.4
Georgia,8091,8196,5080,5110,4880,4935,200,175,3.9,3.4, 3.0 - 3.8
Maryland,4748,4761,3222,3261,3095,3144,127,117,3.9,3.6, 3.1 - 4.0
North Carolina,8137,8243,4986,5080,4788,4884,198,197,4,3.9, 3.5 - 4.3
South Carolina,4003,4063,2340,2376,2259,2308,81,68,3.5,2.8, 2.4 - 3.3
Virginia,6634,6672,4341,4412,4210,4289,132,123,3,2.8, 2.4 - 3.1
West Virginia,1455,1447,785,797,744,758,41,39,5.2,4.9, 4.4 - 5.5
East South Central,14940,15023,8798,8935,8447,8596,351,339,4,3.8, 3.5 - 4.1
Alabama,3846,3862,2217,2242,2131,2174,86,67,3.9,3, 2.6 - 3.4
Kentucky,3484,3494,2058,2073,1969,1984,89,89,4.3,4.3, 3.7 - 4.9
Mississippi,2286,2287,1269,1276,1208,1207,61,69,4.8,5.4, 4.8 - 6.0
Tennessee,5324,5379,3254,3345,3140,3232,114,113,3.5,3.4, 3.0 - 3.8
West South Central,30515,30883,19115,19345,18369,18641,746,704,3.9,3.6, 3.4 - 3.8
Arkansas,2333,2343,1353,1363,1304,1314,49,48,3.6,3.5, 3.1 - 4.0
Louisiana,3581,3577,2104,2095,2002,1994,103,101,4.9,4.8, 4.3 - 5.3
Oklahoma,3011,3029,1841,1841,1778,1781,63,61,3.4,3.3, 2.8 - 3.8
Texas,21590,21934,13817,14045,13285,13552,532,494,3.8,3.5, 3.3 - 3.8
West,60924,61513,38405,38955,36816,37430,1589,1525,4.1,3.9, 3.8 - 4.1
Mountain,18998,19341,12193,12512,11717,12056,475,456,3.9,3.6, 3.4 - 3.9
Arizona,5598,5713,3423,3551,3261,3385,162,167,4.7,4.7, 4.2 - 5.2
Colorado,4471,4545,3081,3149,2983,3062,97,87,3.2,2.8, 2.3 - 3.2
Idaho,1335,1368,857,882,832,856,25,26,2.9,2.9, 2.5 - 3.3
Montana,842,850,529,533,510,515,19,19,3.6,3.5, 3.0 - 3.9
Nevada,2375,2424,1504,1542,1437,1482,67,60,4.4,3.9, 3.4 - 4.4
New Mexico,1631,1640,938,955,892,908,46,46,4.9,4.9, 4.3 - 5.4
Utah,2298,2351,1570,1608,1522,1566,48,42,3,2.6, 2.3 - 3.0
Wyoming,448,450,291,292,280,282,11,11,3.9,3.6, 3.1 - 4.1
Pacific,41926,42171,26213,26443,25099,25374,1114,1069,4.3,4, 3.9 - 4.2
Alaska,546,545,353,348,330,326,23,21,6.5,6.1, 5.5 - 6.8
California,30983,31107,19281,19412,18461,18627,820,784,4.3,4, 3.8 - 4.3
Hawaii,1093,1091,675,665,658,647,17,18,2.5,2.7, 2.3 - 3.1
Oregon,3371,3409,2097,2104,2012,2025,85,79,4.1,3.7, 3.3 - 4.2
Washington,5933,6020,3807,3914,3638,3748,169,166,4.5,4.3, 3.8 - 4.7
